忍耐,忍耐,丙
忍受,忍受,丙
任,任,丙
任,任,丙
任性,任性,丙
任意,任意,丙
仍舊,仍旧,丙
日報,日报,丙
日夜,日夜,丙
日益,日益,丙
日用,日用,丙
榮幸,荣幸,丙
容,容,丙
容器,容器,丙
容許,容许,丙
溶液,溶液,丙
柔軟,柔软,丙
揉,揉,丙
如此,如此,丙
如同,如同,丙
如下,如下,丙
軟弱,软弱,丙
若,若,丙
若干,若干,丙
塞,塞,丙
散,散,丙
散,散,丙
散佈,散布,丙
散文,散文,丙
喪失,丧失,丙
色彩,色彩,丙
紗,纱,丙
山地,山地,丙
山峰,山峰,丙
山谷,山谷,丙
刪,删,丙
閃電,闪电,丙
閃爍,闪烁,丙
扇子,扇子,丙
傷害,伤害,丙
傷口,伤口,丙
傷腦筋,伤脑筋,丙
商人,商人,丙
上帝,上帝,丙
上升,上升,丙
上述,上述,丙
上頭,上头,丙
上下,上下,丙
上旬,上旬,丙
上游,上游,丙
少女,少女,丙
少先隊,少先队,丙
哨兵,哨兵,丙
舍不得,舍不得,丙
舍得,舍得,丙
設,设,丙
設法,设法,丙
設想,设想,丙
社會主義,社会主义,丙
社論,社论,丙
射擊,射击,丙
攝氏,摄氏,丙
攝影,摄影,丙
申請,申请,丙
身材,身材,丙
身分,身份,丙
身子,身子,丙
深度,深度,丙
深夜,深夜,丙
神話,神话,丙
神祕,神秘,丙
神氣,神气,丙
神情,神情,丙
神聖,神圣,丙
審查,审查,丙
嬸子,婶子,丙
甚至,甚至,丙
甚至於,甚至于,丙
慎重,慎重,丙
生,生,丙
生病,生病,丙
生存,生存,丙
生理,生理,丙
聲明,声明,丙
省長,省长,丙
省得,省得,丙
耶誕節,圣诞节,丙
盛,盛,丙
剩餘,剩余,丙
失掉,失掉,丙
失眠,失眠,丙
師范,师范,丙
詩人,诗人,丙
濕潤,湿润,丙
時常,时常,丙
時機,时机,丙
時節,时节,丙
時時,时时,丙
實話,实话,丙
實況,实况,丙
實施,实施,丙
實習,实习,丙
實質,实质,丙
使得,使得,丙
使勁,使劲,丙
駛,驶,丙
士兵,士兵,丙
市長,市长,丙
示威,示威,丙
事故,事故,丙
事跡,事迹,丙
事務,事务,丙
勢力,势力,丙
是的,是的,丙
是非,是非,丙
是否,是否,丙
適宜,适宜,丙
逝世,逝世,丙
收割,收割,丙
收集,收集,丙
收縮,收缩,丙
手槍,手枪,丙
手勢,手势,丙
守,守,丙
壽命,寿命,丙
售,售,丙
售貨,售货,丙
書本,书本,丙
書籍,书籍,丙
梳,梳,丙
梳子,梳子,丙
舒暢,舒畅,丙
束,束,丙
束縛,束缚,丙
樹立,树立,丙
樹木,树木,丙
數據,数据,丙
數目,数目,丙
刷子,刷子,丙
耍,耍,丙
衰弱,衰弱,丙
拴,拴,丙
雙,双,丙
霜,霜,丙
水分,水分,丙
水庫,水库,丙
水力,水力,丙
水利,水利,丙
稅,税,丙
睡眠,睡眠,丙
順,顺,丙
順手,顺手,丙
說不定,说不定,丙
說法,说法,丙
說服,说服,丙
絲毫,丝毫,丙
司令,司令,丙
私有,私有,丙
思考,思考,丙
思念,思念,丙
思索,思索,丙
思惟,思维,丙
死,死,丙
死亡,死亡,丙
四處,四处,丙
四面八方,四面八方,丙
四周,四周,丙
伺候,伺候,丙
似的,似的,丙
飼養,饲养,丙
松樹,松树,丙
送禮,送礼,丙
搜集,搜集,丙
艘,艘,丙
俗話,俗话,丙
速成,速成,丙
算是,算是,丙
算數,算数,丙
雖,虽,丙
雖說,虽说,丙
隨後,随后,丙
隨即,随即,丙
隨手,随手,丙
歲數,岁数,丙
孫女,孙女,丙
孫子,孙子,丙
損害,损害,丙
損壞,损坏,丙
縮短,缩短,丙
縮小,缩小,丙
所在,所在,丙
鎖,锁,丙
鎖,锁,丙
塌,塌,丙
踏,踏,丙
踏實,踏实,丙
攤,摊,丙
攤,摊,丙
灘,滩,丙
談話,谈话,丙
談論,谈论,丙
坦克,坦克,丙
嘆氣,叹气,丙
探索,探索,丙
倘若,倘若,丙
逃避,逃避,丙
桃,桃,丙
特,特,丙
特務,特务,丙
特徵,特征,丙
提包,提包,丙
提綱,提纲,丙
提問,提问,丙
提醒,提醒,丙
提議,提议,丙
蹄,蹄,丙
體操,体操,丙
體力,体力,丙
體面,体面,丙
體溫,体温,丙
體現,体现,丙
天才,天才,丙
天空,天空,丙
天然,天然,丙
天然氣,天然气,丙
天上,天上,丙
天文,天文,丙
天下,天下,丙
天主教,天主教,丙
田地,田地,丙
挑選,挑选,丙
條例,条例,丙
跳動,跳动,丙
廳,厅,丙
亭子,亭子,丙
停留,停留,丙
挺,挺,丙
通常,通常,丙
通順,通顺,丙
通信,通信,丙
同伴,同伴,丙
同胞,同胞,丙
同盟,同盟,丙
統計,统计,丙
統統,统统,丙
筒,筒,丙
頭腦,头脑,丙
投機,投机,丙
投降,投降,丙
透明,透明,丙
突破,突破,丙
圖畫,图画,丙
徒弟,徒弟,丙
途徑,途径,丙
土,土,丙
土壤,土壤,丙
團長,团长,丙
團契,团体,丙
團員,团员,丙
延遲,推迟,丙
推辭,推辞,丙
推翻,推翻,丙
推薦,推荐,丙
推進,推进,丙
退步,退步,丙
退休,退休,丙
吞,吞,丙
托兒所,托儿所,丙
農耕機,拖拉机,丙
馱,驮,丙
妥當,妥当,丙
娃娃,娃娃,丙
瓦,瓦,丙
歪曲,歪曲,丙
外部,外部,丙
外界,外界,丙
外科,外科,丙
外頭,外头,丙
外衣,外衣,丙
外祖父,外祖父,丙
外祖母,外祖母,丙
彎曲,弯曲,丙
丸,丸,丙
完備,完备,丙
完善,完善,丙
玩笑,玩笑,丙
玩意兒,玩意儿,丙
頑固,顽固,丙
頑強,顽强,丙
挽,挽,丙
挽救,挽救,丙
晚報,晚报,丙
萬分,万分,丙
萬古長青,万古长青,丙
萬歲,万岁,丙
萬萬,万万,丙
萬一,万一,丙
網,网,丙
往來,往来,丙
威脅,威胁,丙
微小,微小,丙
為難,为难,丙
為首,为首,丙
為止,为止,丙
圍巾,围巾,丙
違背,违背,丙
維持,维持,丙
維生素,维生素,丙
委屈,委屈,丙
委托,委托,丙
未必,未必,丙
位於,位于,丙
味,味,丙
慰問,慰问,丙
溫,温,丙
溫帶,温带,丙
溫和,温和,丙
聞名,闻名,丙
蚊子,蚊子,丙
吻,吻,丙
嗡,嗡,丙
臥,卧,丙
污,污,丙
誣蔑,诬蔑,丙
無比,无比,丙
無產階級,无产阶级,丙
無法,无法,丙
無可奈何,无可奈何,丙
無論如何,无论如何,丙
無情,无情,丙
無所謂,无所谓,丙
無線電,无线电,丙
無疑,无疑,丙
武裝,武装,丙
侮辱,侮辱,丙
舞蹈,舞蹈,丙
舞會,舞会,丙
舞台,舞台,丙
物品,物品,丙
物體,物体,丙
物資,物资,丙
誤,误,丙
西服,西服,丙
西醫,西医,丙
吸取,吸取,丙
稀,稀,丙
錫,锡,丙
襲擊,袭击,丙
媳婦,媳妇,丙
喜愛,喜爱,丙
喜悅,喜悦,丙
戲劇,戏剧,丙
細胞,细胞,丙
細緻,细致,丙
蝦,虾,丙
瞎,瞎,丙
峽谷,峡谷,丙
下降,下降,丙
下列,下列,丙
下旬,下旬,丙
下游,下游,丙
夏季,夏季,丙
鮮明,鲜明,丙
鮮血,鲜血,丙
鮮豔,鲜艳,丙
閒話,闲话,丙
咸,咸,丙
嫌,嫌,丙
顯示,显示,丙
險,险,丙
縣城,县城,丙
現,现,丙
現成,现成,丙
線路,线路,丙
憲法,宪法,丙
陷,陷,丙
鄉村,乡村,丙
相對,相对,丙
相聲,相声,丙
香煙,香烟,丙
箱,箱,丙
響亮,响亮,丙
向導,向导,丙
向來,向来,丙
巷,巷,丙
象徵,象征,丙
削,削,丙
消除,消除,丙
消毒,消毒,丙
消耗,消耗,丙
消極,消极,丙
小便,小便,丙
小組,小组,丙
笑容,笑容,丙
協定,协定,丙
協會,协会,丙
協助,协助,丙
協作,协作,丙
寫作,写作,丙
卸,卸,丙
心愛,心爱,丙
心理,心理,丙
心事,心事,丙
心思,心思,丙
心意,心意,丙
辛勤,辛勤,丙
欣賞,欣赏,丙
新生,新生,丙
新式,新式,丙
新型,新型,丙
信號,信号,丙
信念,信念,丙
信任,信任,丙
訊息,信息,丙
興高采烈,兴高采烈,丙
行,行,丙
行列,行列,丙
行人,行人,丙
行駛,行驶,丙
行為,行为,丙
行星,行星,丙
行業,行业,丙
行政,行政,丙
形態,形态,丙
幸虧,幸亏,丙
性別,性别,丙
性能,性能,丙
凶,凶,丙
兇惡,凶恶,丙
修建,修建,丙
修正,修正,丙
修築,修筑,丙
繡,绣,丙
鏽,锈,丙
須,须,丙
需,需,丙
敘述,叙述,丙
宣告,宣告,丙
宣言,宣言,丙
懸,悬,丙
懸崖,悬崖,丙
旋轉,旋转,丙
選修,选修,丙
學會,学会,丙
學科,学科,丙
學年,学年,丙
學時,学时,丙
學說,学说,丙
學位,学位,丙
學員,学员,丙
學者,学者,丙
學製,学制,丙
雪花,雪花,丙
血管,血管,丙
血汗,血汗,丙
尋,寻,丙
詢問,询问,丙
循環,循环,丙
壓力,压力,丙
壓縮,压缩,丙
壓制,压制,丙
押,押,丙
鴨子,鸭子,丙
牙齒,牙齿,丙
牙膏,牙膏,丙
芽,芽,丙
亞軍,亚军,丙
煙,烟,丙
煙囪,烟囱,丙
淹,淹,丙
嚴,严,丙
嚴禁,严禁,丙
嚴厲,严厉,丙
嚴密,严密,丙
岩石,岩石,丙
沿兒,沿儿,丙
沿海,沿海,丙
研究生,研究生,丙
研製,研制,丙
掩蓋,掩盖,丙
掩護,掩护,丙
眼光,眼光,丙
眼看,眼看,丙
演說,演说,丙
厭惡,厌恶,丙
燕子,燕子,丙
揚,扬,丙
洋,洋,丙
養成,养成,丙
養料,养料,丙
氧化,氧化,丙
氧氣,氧气,丙
窯,窑,丙
謠言,谣言,丙
搖擺,摇摆,丙
搖晃,摇晃,丙
遙遠,遥远,丙
藥方,药方,丙
藥品,药品,丙
藥水兒,药水儿,丙
藥物,药物,丙
要,要,丙
要不,要不,丙
要不然,要不然,丙
要不是,要不是,丙
要點,要点,丙
要好,要好,丙
冶金,冶金,丙
野獸,野兽,丙
夜間,夜间,丙
液體,液体,丙
一帶,一带,丙
一口氣,一口气,丙
一連,一连,丙
一路平安,一路平安,丙
一路順風,一路顺风,丙
一面...一面...,一面...一面...,丙
一旁,一旁,丙
一系列,一系列,丙
一下,一下,丙
一向,一向,丙
一心,一心,丙
一行,一行,丙
一一,一一,丙
一再,一再,丙
一陣,一阵,丙
伊斯蘭教,伊斯兰教,丙
醫療,医疗,丙
依舊,依旧,丙
依據,依据,丙
依然,依然,丙
依照,依照,丙
儀表,仪表,丙
儀式,仪式,丙
姨,姨,丙
遺產,遗产,丙
遺憾,遗憾,丙
遺留,遗留,丙
疑心,疑心,丙
乙,乙,丙
以便,以便,丙
以至,以至,丙
以致,以致,丙
倚,倚,丙
義務,义务,丙
議會,议会,丙
抑制,抑制,丙
易,易,丙
意識,意识,丙
意味著,意味着,丙
毅力,毅力,丙
陰謀,阴谋,丙
陰天,阴天,丙
音,音,丙
銀幕,银幕,丙
引,引,丙
引導,引导,丙
引進,引进,丙
飲料,饮料,丙
隱約,隐约,丙
印染,印染,丙
應,应,丙
應酬,应酬,丙
應付,应付,丙
應邀,应邀,丙
英鎊,英镑,丙
英明,英明,丙
嬰兒,婴儿,丙
迎,迎,丙
影片,影片,丙
硬,硬,丙
喲,哟,丙
擁擠,拥挤,丙
涌,涌,丙
踴躍,踊跃,丙
用品,用品,丙
用途,用途,丙
用心,用心,丙
優勝,优胜,丙
優勢,优势,丙
優越,优越,丙
猶豫,犹豫,丙
郵包,邮包,丙
油田,油田,丙
游,游,丙
遊戲,游戏,丙
遊行,游行,丙
友愛,友爱,丙
有機,有机,丙
有兩下子,有两下子,丙
有限,有限,丙
有一些,有一些,丙
有益,有益,丙
有意,有意,丙
幼稚園,幼儿园,丙
幼稚,幼稚,丙
余,余,丙
娛樂,娱乐,丙
漁民,渔民,丙
愚蠢,愚蠢,丙
與其,与其,丙
宇宙,宇宙,丙
國文,语文,丙
浴室,浴室,丙
預報,预报,丙
預防,预防,丙
預告,预告,丙
預先,预先,丙
預祝,预祝,丙
寓言,寓言,丙
愈...愈...,愈...愈...,丙
冤枉,冤枉,丙
元旦,元旦,丙
元素,元素,丙
園林,园林,丙
原理,原理,丙
原始,原始,丙
原先,原先,丙
原子,原子,丙
原子彈,原子弹,丙
圓滿,圆满,丙
援助,援助,丙
緣故,缘故,丙
猿人,猿人,丙
遠銷,远销,丙
苑,苑,丙
愿,愿,丙
月光,月光,丙
鑰匙,钥匙,丙
躍進,跃进,丙
越,越,丙
運氣,运气,丙
運轉,运转,丙
暈,晕,丙
雜文,杂文,丙
雜誌,杂志,丙
雜質,杂质,丙
砸,砸,丙
災難,灾难,丙
栽,栽,丙
載,载,丙
載重,载重,丙
再三,再三,丙
再說,再说,丙
在於,在于,丙
在座,在座,丙
讚美,赞美,丙
讚揚,赞扬,丙
遭,遭,丙
遭遇,遭遇,丙
糟,糟,丙
鑿,凿,丙
早期,早期,丙
早晚,早晚,丙
早已,早已,丙
責備,责备,丙
增產,增产,丙
增進,增进,丙
增強,增强,丙
贈送,赠送,丙
渣,渣,丙
扎實,扎实,丙
炸,炸,丙
炸,炸,丙
債,债,丙
沾,沾,丙
盞,盏,丙
嶄新,崭新,丙
佔領,占领,丙
佔有,占有,丙
戰場,战场,丙
戰略,战略,丙
戰術,战术,丙
戰線,战线,丙
戰友,战友,丙
張,张,丙
張望,张望,丙
掌聲,掌声,丙
帳,帐,丙
脹,胀,丙
障礙,障碍,丙
招,招,丙
招手,招手,丙
召集,召集,丙
照例,照例,丙
照相機,照相机,丙
照樣,照样,丙
照耀,照耀,丙
罩,罩,丙
遮,遮,丙
折合,折合,丙
折磨,折磨,丙
者,者,丙
這會兒,这会儿,丙
這樣一來,这样一来,丙
針灸,针灸,丙
珍貴,珍贵,丙
珍惜,珍惜,丙
珍珠,珍珠,丙
真是,真是,丙
枕頭,枕头,丙
陣地,阵地,丙
振動,振动,丙
鎮,镇,丙
鎮靜,镇静,丙
鎮壓,镇压,丙
震,震,丙
震動,震动,丙
爭奪,争夺,丙
征,征,丙
征服,征服,丙
掙,挣,丙
掙扎,挣扎,丙
蒸發,蒸发,丙
蒸汽,蒸汽,丙
整,整,丙
整頓,整顿,丙
整風,整风,丙
整體,整体,丙
正當,正当,丙
正經,正经,丙
正面,正面,丙
正義,正义,丙
信任狀,证件,丙
證據,证据,丙
證實,证实,丙
證書,证书,丙
政黨,政党,丙
政權,政权,丙
症狀,症状,丙
之,之,丙
之,之,丙
之類,之类,丙
之內,之内,丙
之外,之外,丙
支,支,丙
支配,支配,丙
枝,枝,丙
知,知,丙
知識分子,知识分子,丙
直達,直达,丙
直徑,直径,丙
值,值,丙
職員,职员,丙
殖民地,殖民地,丙
只得,只得,丙
指標,指标,丙
指點,指点,丙
指南針,指南针,丙
指頭,指头,丙
指引,指引,丙
至於,至于,丙
志願,志愿,丙
製,制,丙
制止,制止,丙
製作,制作,丙
治療,治疗,丙
質,质,丙
致,致,丙
智慧,智慧,丙
中,中,丙
中部,中部,丙
中斷,中断,丙
中年,中年,丙
中旬,中旬,丙
中醫,中医,丙
忠誠,忠诚,丙
忠實,忠实,丙
終身,终身,丙
衷心,衷心,丙
腫,肿,丙
種類,种类,丙
種植,种植,丙
週末,周末,丙
週年,周年,丙
粥,粥,丙
皺,皱,丙
皺紋,皱纹,丙
主持,主持,丙
主力,主力,丙
主權,主权,丙
囑咐,嘱咐,丙
住宅,住宅,丙
助,助,丙
助手,助手,丙
注射,注射,丙
注視,注视,丙
駐,驻,丙
柱子,柱子,丙
祝願,祝愿,丙
鑄,铸,丙
專,专,丙
專政,专政,丙
磚,砖,丙
轉播,转播,丙
轉達,转达,丙
轉動,转动,丙
轉動,转动,丙
轉化,转化,丙
轉入,转入,丙
轉彎,转弯,丙
轉移,转移,丙
賺,赚,丙
樁,桩,丙
裝備,装备,丙
裝飾,装饰,丙
裝置,装置,丙
壯,壮,丙
壯大,壮大,丙
壯麗,壮丽,丙
幢,幢,丙
追求,追求,丙
著涼,着凉,丙
著手,着手,丙
著重,着重,丙
姿勢,姿势,丙
姿態,姿态,丙
資本,资本,丙
資本家,资本家,丙
資本主義,资本主义,丙
資產階級,资产阶级,丙
資格,资格,丙
資金,资金,丙
子,子,丙
子彈,子弹,丙
字典,字典,丙
字母,字母,丙
自豪,自豪,丙
自來水,自来水,丙
自滿,自满,丙
自身,自身,丙
自始至終,自始至终,丙
自私,自私,丙
自相矛盾,自相矛盾,丙
自信,自信,丙
自言自語,自言自语,丙
自願,自愿,丙
自治,自治,丙
自治區,自治区,丙
自主,自主,丙
宗教,宗教,丙
宗派,宗派,丙
總,总,丙
總得,总得,丙
總而言之,总而言之,丙
總共,总共,丙
總算,总算,丙
總之,总之,丙
走後門兒,走后门儿,丙
走廊,走廊,丙
走彎路,走弯路,丙
租,租,丙
足,足,丙
足,足,丙
阻礙,阻碍,丙
阻力,阻力,丙
阻止,阻止,丙
組長,组长,丙
組成,组成,丙
祖父,祖父,丙
祖母,祖母,丙
祖先,祖先,丙
嘴唇,嘴唇,丙
罪,罪,丙
罪惡,罪恶,丙
罪行,罪行,丙
尊重,尊重,丙
作風,作风,丙
作物,作物,丙
作戰,作战,丙
座兒,座儿,丙
哀悼,哀悼,丁
哀求,哀求,丁
艾滋病,艾滋病,丁
愛戴,爱戴,丁
愛面子,爱面子,丁
愛惜,爱惜,丁
礙事,碍事,丁
安寧,安宁,丁
安穩,安稳,丁
安詳,安详,丁
安置,安置,丁
按勞分配,按劳分配,丁
案,案,丁
案件,案件,丁
案情,案情,丁
暗淡,暗淡,丁
暗殺,暗杀,丁
暗示,暗示,丁
暗中,暗中,丁
昂貴,昂贵,丁
昂揚,昂扬,丁
凹,凹,丁
襖,袄,丁
巴結,巴结,丁
扒,扒,丁
芭蕾舞,芭蕾舞,丁
疤,疤,丁
捌,捌,丁
把柄,把柄,丁
把關,把关,丁
把手,把手,丁
把戲,把戏,丁
霸道,霸道,丁
霸權,霸权,丁
霸佔,霸占,丁
掰,掰,丁
白酒,白酒,丁
百倍,百倍,丁
百分比,百分比,丁
百花齊放,百花齐放,丁
百家爭鳴,百家争鸣,丁
擺動,摆动,丁
敗壞,败坏,丁
拜,拜,丁
拜年,拜年,丁
扳,扳,丁
班機,班机,丁
班子,班子,丁
頒布,颁布,丁
頒發,颁发,丁
斑,斑,丁
搬運,搬运,丁
版,版,丁
辦學,办学,丁
半邊天,半边天,丁
半截,半截,丁
半徑,半径,丁
半路,半路,丁
半數,半数,丁
半途而廢,半途而废,丁
半真半假,半真半假,丁
伴,伴,丁
伴侶,伴侣,丁
伴隨,伴随,丁
伴奏,伴奏,丁
扮,扮,丁
扮演,扮演,丁
拌,拌,丁
綁架,绑架,丁
棒球,棒球,丁
包辦,包办,丁
包干兒,包干儿,丁
包裹,包裹,丁
包裝,包装,丁
雹子,雹子,丁
寶貝,宝贝,丁
寶劍,宝剑,丁
寶庫,宝库,丁
飽和,饱和,丁
飽滿,饱满,丁
保健,保健,丁
僕婦,保姆,丁
保溫,保温,丁
保養,保养,丁
保重,保重,丁
堡壘,堡垒,丁
報答,报答,丁
報考,报考,丁
報銷,报销,丁
抱負,抱负,丁
抱怨,抱怨,丁
暴動,暴动,丁
暴風驟雨,暴风骤雨,丁
暴力,暴力,丁
爆,爆,丁
爆破,爆破,丁
爆竹,爆竹,丁
卑鄙,卑鄙,丁
悲慘,悲惨,丁
悲憤,悲愤,丁
悲劇,悲剧,丁
悲傷,悲伤,丁
貝殼,贝壳,丁
備用,备用,丁
背面,背面,丁
背叛,背叛,丁
倍數,倍数,丁
被告,被告,丁
奔馳,奔驰,丁
奔騰,奔腾,丁
本能,本能,丁
本錢,本钱,丁
本性,本性,丁
本著,本着,丁
笨蛋,笨蛋,丁
笨重,笨重,丁
笨拙,笨拙,丁
崩潰,崩溃,丁
繃,绷,丁
繃帶,绷带,丁
蹦,蹦,丁
逼近,逼近,丁
逼迫,逼迫,丁
鼻涕,鼻涕,丁
比分,比分,丁
比價,比价,丁
比喻,比喻,丁
比重,比重,丁
彼,彼,丁
筆跡,笔迹,丁
筆直,笔直,丁
幣,币,丁
必將,必将,丁
閉幕式,闭幕式,丁
閉塞,闭塞,丁
弊病,弊病,丁
弊端,弊端,丁
碧綠,碧绿,丁
避,避,丁
邊防,边防,丁
邊境,边境,丁
編號,编号,丁
編者按,编者按,丁
鞭策,鞭策,丁
鞭炮,鞭炮,丁
鞭子,鞭子,丁
貶低,贬低,丁
貶義,贬义,丁
貶值,贬值,丁
便道,便道,丁
變更,变更,丁
變換,变换,丁
變遷,变迁,丁
變形,变形,丁
變質,变质,丁
遍地,遍地,丁
辯別,辩别,丁
辯護,辩护,丁
辯解,辩解,丁
辯認,辩认,丁
辯証,辩证,丁
辯證法,辩证法,丁
辮子,辫子,丁
標,标,丁
標本,标本,丁
標題,标题,丁
表彰,表彰,丁
憋,憋,丁
別扭,别扭,丁
冰淇淋,冰淇淋,丁
秉性,秉性,丁
並存,并存,丁
並非,并非,丁
並列,并列,丁
並排,并排,丁
病蟲害,病虫害,丁
病毒,病毒,丁
病號,病号,丁
撥款,拨款,丁
波動,波动,丁
波濤,波涛,丁
播放,播放,丁
播音,播音,丁
播種,播种,丁
駁斥,驳斥,丁
博覽會,博览会,丁
搏鬥,搏斗,丁
薄膜,薄膜,丁
卜,卜,丁
補償,补偿,丁
補救,补救,丁
補貼,补贴,丁
補助,补助,丁
捕撈,捕捞,丁
捕捉,捕捉,丁
不卑不亢,不卑不亢,丁
不辭而別,不辞而别,丁
不當,不当,丁
不得,不得,丁
不得已,不得已,丁
不等,不等,丁
不定,不定,丁
不法,不法,丁
不妨,不妨,丁
不公,不公,丁
不解,不解,丁
不堪,不堪,丁
不愧,不愧,丁
不良,不良,丁
不容,不容,丁
不時,不时,丁
不惜,不惜,丁
不相上下,不相上下,丁
不朽,不朽,丁
不言而喻,不言而喻,丁
不宜,不宜,丁
不正之風,不正之风,丁
不知不覺,不知不觉,丁
不至於,不至于,丁
佈局,布局,丁
步兵,步兵,丁
步伐,步伐,丁
步行,步行,丁
步子,步子,丁
部件,部件,丁
部位,部位,丁
埠,埠,丁
猜測,猜测,丁
才干,才干,丁
才智,才智,丁
財,财,丁
財會,财会,丁
財經,财经,丁
財力,财力,丁
財務,财务,丁
裁,裁,丁
裁決,裁决,丁
裁軍,裁军,丁
採訪,采访,丁
采集,采集,丁
採納,采纳,丁
選單,菜单,丁
參軍,参军,丁
參議院,参议院,丁
參與,参与,丁
參閱,参阅,丁
參照,参照,丁
餐,餐,丁
殘,残,丁
殘暴,残暴,丁
殘疾,残疾,丁
殘忍,残忍,丁
殘餘,残余,丁
倉促,仓促,丁
操,操,丁
操勞,操劳,丁
操練,操练,丁
槽,槽,丁
草率,草率,丁
側面,侧面,丁
測定,测定,丁
測算,测算,丁
策劃,策划,丁
策略,策略,丁
層出不窮,层出不穷,丁
層次,层次,丁
蹭,蹭,丁
叉,叉,丁
插嘴,插嘴,丁
查處,查处,丁
查獲,查获,丁
查明,查明,丁
查閱,查阅,丁
岔,岔,丁
詫異,诧异,丁
差錯,差错,丁
差距,差距,丁
差異,差异,丁
柴油,柴油,丁
摻,掺,丁
攙,搀,丁
饞,馋,丁
饞言,馋言,丁
纏,缠,丁
蟬,蝉,丁
產,产,丁
產地,产地,丁
產區,产区,丁
產業,产业,丁
闡明,阐明,丁
闡述,阐述,丁
顫,颤,丁
昌盛,昌盛,丁
猖狂,猖狂,丁
長處,长处,丁
長短,长短,丁
長壽,长寿,丁
長征,长征,丁
嘗試,尝试,丁
償,偿,丁
償還,偿还,丁
常規,常规,丁
常見,常见,丁
常年,常年,丁
常務,常务,丁
常用,常用,丁
廠房,厂房,丁
廠家,厂家,丁
廠商,厂商,丁
場所,场所,丁
敞開,敞开,丁
暢談,畅谈,丁
暢通,畅通,丁
暢銷,畅销,丁
倡議,倡议,丁
超產,超产,丁
超出,超出,丁
超級,超级,丁
超越,超越,丁
朝代,朝代,丁
朝氣,朝气,丁
朝氣蓬勃,朝气蓬勃,丁
朝三暮四,朝三暮四,丁
嘲笑,嘲笑,丁
潮流,潮流,丁
吵鬧,吵闹,丁
吵嘴,吵嘴,丁
車床,车床,丁
撤退,撤退,丁
撤銷,撤销,丁
沉澱,沉淀,丁
沉靜,沉静,丁
沉悶,沉闷,丁
沉痛,沉痛,丁
沉著,沉着,丁
陳舊,陈旧,丁
陳述,陈述,丁
稱號,称号,丁
稱心,称心,丁
成交,成交,丁
成品,成品,丁
成人,成人,丁
成套,成套,丁
成效,成效,丁
成心,成心,丁
呈,呈,丁
呈現,呈现,丁
承辦,承办,丁
承受,承受,丁
誠心誠意,诚心诚意,丁
誠意,诚意,丁
誠摯,诚挚,丁
城鎮,城镇,丁
乘機,乘机,丁
乘務員,乘务员,丁
懲,惩,丁
懲辦,惩办,丁
懲罰,惩罚,丁
澄清,澄清,丁
秤,秤,丁
池塘,池塘,丁
遲緩,迟缓,丁
遲疑,迟疑,丁
持續,持续,丁
齒輪,齿轮,丁
赤字,赤字,丁
充當,充当,丁
充沛,充沛,丁
衝鋒,冲锋,丁
衝破,冲破,丁
崇拜,崇拜,丁
崇敬,崇敬,丁
抽空,抽空,丁
抽屜,抽屉,丁
綢子,绸子,丁
稠密,稠密,丁
籌備,筹备,丁
籌建,筹建,丁
躊躇,踌躇,丁
醜惡,丑恶,丁
出差,出差,丁
出產,出产,丁
出動,出动,丁
出發點,出发点,丁
出訪,出访,丁
出境,出境,丁
出面,出面,丁
出名,出名,丁
出品,出品,丁
出入,出入,丁
出色,出色,丁
出神,出神,丁
出世,出世,丁
出售,出售,丁
除此之外,除此之外,丁
除外,除外,丁
除夕,除夕,丁
廚師,厨师,丁
鋤,锄,丁
儲備,储备,丁
儲藏,储藏,丁
儲存,储存,丁
儲蓄,储蓄,丁
處罰,处罚,丁
處方,处方,丁
處境,处境,丁
處決,处决,丁
處置,处置,丁
觸,触,丁
觸犯,触犯,丁
川流不息,川流不息,丁
傳,传,丁
傳單,传单,丁
傳遞,传递,丁
傳記,传记,丁
傳授,传授,丁
傳送,传送,丁
傳真,传真,丁
船舶,船舶,丁
船只,船只,丁
瘡,疮,丁
床鋪,床铺,丁
床位,床位,丁
創辦,创办,丁
創建,创建,丁
創業,创业,丁
吹牛,吹牛,丁
吹捧,吹捧,丁
炊事員,炊事员,丁
捶,捶,丁
錘,锤,丁
春耕,春耕,丁
純粹,纯粹,丁
蠢,蠢,丁
詞句,词句,丁
慈愛,慈爱,丁
慈祥,慈祥,丁
辭,辞,丁
辭職,辞职,丁
磁鐵,磁铁,丁
雌,雌,丁
此後,此后,丁
此時,此时,丁
次品,次品,丁
次數,次数,丁
次序,次序,丁
刺,刺,丁
從...看來,从...看来,丁
從容不迫,从容不迫,丁
從頭,从头,丁
從未,从未,丁
從小,从小,丁
從中,从中,丁
匆匆,匆匆,丁
蔥,葱,丁
湊合,凑合,丁
湊巧,凑巧,丁
粗暴,粗暴,丁
粗糧,粗粮,丁
粗魯,粗鲁,丁
粗細,粗细,丁
促,促,丁
摧殘,摧残,丁
脆,脆,丁
脆弱,脆弱,丁
翠綠,翠绿,丁
存放,存放,丁
存款,存款,丁
磋商,磋商,丁
搭配,搭配,丁
答辨,答辨,丁
打發,打发,丁
打獵,打猎,丁
大包大攬,大包大揽,丁
大臣,大臣,丁
大多,大多,丁
大公無私,大公无私,丁
大鍋飯,大锅饭,丁
大局,大局,丁
大理石,大理石,丁
大拇指,大拇指,丁
大砲,大炮,丁
大氣壓,大气压,丁
